101,Ravi,CSE,85.0,78.0,90.0,88.0,92.0
102,Anita,ECE,75.0,82.0,79.0,80.0,77.0
103,Rahul,CSE,91.0,95.0,89.0,93.0,90.0
104,Meena,EEE,65.0,70.0,72.0,68.0,66.0
105,Karan,ME,55.0,60.0,58.0,62.0,57.0
106,Priya,CSE,88.0,84.0,90.0,86.0,89.0
107,Amit,ECE,72.0,75.0,70.0,74.0,73.0
108,Sneha,CSE,95.0,93.0,97.0,92.0,96.0
109,Arjun,EEE,68.0,64.0,70.0,66.0,69.0
110,Divya,ME,82.0,80.0,85.0,83.0,81.0
111,Rohit,CSE,77.0,79.0,76.0,74.0,78.0
112,Neha,ECE,90.0,88.0,92.0,91.0,89.0
113,Vikram,EEE,61.0,63.0,65.0,60.0,62.0
114,Pooja,CSE,87.0,85.0,89.0,88.0,86.0
115,Aditya,ME,73.0,71.0,74.0,72.0,70.0
